Model1,Model2,RMSE
cat_0,bglr_0,0.9323379549679296
cat_0,bglr_1,0.9462642504268584
cat_0,bglr_2,0.8612418602404993
cat_0,bglr_3,0.8585287984740204
cat_0,bglr_4,0.8829686166590985
cat_0,bglr_5,0.916980583306944
cat_0,bglr_6,0.918657151158122
cat_0,bglr_7,0.9294603212995308
cat_0,bglr_8,0.8777183164482101
cat_0,bglr_9,0.8946561556556023
cat_0,knn_0,0.968936851770584
cat_0,knn_1,0.968936851770584
cat_0,knn_2,0.968936851770584
cat_0,knn_3,0.968936851770584
cat_0,knn_4,0.968936851770584
cat_0,knn_5,0.968936851770584
cat_0,knn_6,0.968936851770584
cat_0,knn_7,0.968936851770584
cat_0,knn_8,0.968936851770584
cat_0,knn_9,0.968936851770584
cat_0,rf_0,0.9294170841450284
cat_0,rf_1,0.9294170841450284
cat_0,rf_2,0.9296516521891544
cat_0,rf_3,0.9294170841450284
cat_0,rf_4,0.9294170841450284
cat_0,rf_5,0.9294170841450284
cat_0,rf_6,0.9294170841450284
cat_0,rf_7,0.9294170841450284
cat_0,rf_8,0.9296516521891544
cat_0,rf_9,0.9294170841450284
cat_0,rnr_0,0.9778358273421984
cat_0,rnr_1,0.9778358273421984
cat_0,rnr_2,0.9778358273421984
cat_0,rnr_3,0.9778358273421984
cat_0,rnr_4,0.9778358273421984
cat_0,rnr_5,0.9778358273421984
cat_0,rnr_6,0.9778358273421984
cat_0,rnr_7,0.9778358273421984
cat_0,rnr_8,0.9778358273421984
cat_0,rnr_9,0.9778358273421984
cat_0,svrl_0,0.9568084698753648
cat_0,svrl_1,0.9260758014782078
cat_0,svrl_2,0.9431603735100472
cat_0,svrl_3,0.9346556514706807
cat_0,svrl_4,0.9296381697258316
cat_0,svrl_5,0.9868908553171256
cat_0,svrl_6,0.9567619133890573
cat_0,svrl_7,0.9368912888581068
cat_0,svrl_8,0.9271448343654864
cat_0,svrl_9,0.902496624636318
cat_0,full_0,0.9732995504127988
cat_0,full_1,0.9626460837299888
cat_0,full_2,0.9692350118410576
cat_0,full_3,0.9684871440640656
cat_0,full_4,0.9710452488831784
cat_0,full_5,0.9496979628116032
cat_0,full_6,0.9447739341978671
cat_0,full_7,0.9389609116066135
cat_0,full_8,0.926228931970692
cat_0,full_9,0.927990554053436
cat_0,cat_0,0.9387849565985348
cat_0,cat_1,0.9393302617594426
cat_0,cat_2,0.9313724640185737
cat_0,cat_3,0.9362832209737096
cat_0,cat_4,0.9424662627866414
cat_0,cat_5,0.944410226606936
cat_0,cat_6,0.9220248860581288
cat_0,cat_7,0.9379465655654744
cat_0,cat_8,0.9383369178950596
cat_0,cat_9,0.9413743100459404
cat_1,lm_0,0.9234922042827396
cat_1,lm_1,0.9234922042827396
cat_1,lm_2,0.9234922042827396
cat_1,lm_3,0.9234922042827396
cat_1,lm_4,0.9234922042827396
cat_1,lm_5,0.9234922042827396
cat_1,lm_6,0.9234922042827396
cat_1,lm_7,0.9234922042827396
cat_1,lm_8,0.9234922042827396
cat_1,lm_9,0.9234922042827396
cat_1,bglr_0,0.9330754606420388
cat_1,bglr_1,0.9478613687236512
cat_1,bglr_2,0.8666181903629614
cat_1,bglr_3,0.8674804021942242
cat_1,bglr_4,0.8856977846906892
cat_1,bglr_5,0.9203674255121546
cat_1,bglr_6,0.9245998870343458
cat_1,bglr_7,0.9344174561816048
cat_1,bglr_8,0.8840233203063841
cat_1,bglr_9,0.8977586622739706
cat_1,knn_0,0.971260052439404
cat_1,knn_1,0.971260052439404
cat_1,knn_2,0.971260052439404
cat_1,knn_3,0.971260052439404
cat_1,knn_4,0.971260052439404
cat_1,knn_5,0.971260052439404
cat_1,knn_6,0.971260052439404
cat_1,knn_7,0.971260052439404
cat_1,knn_8,0.971260052439404
cat_1,knn_9,0.971260052439404
cat_1,rf_0,0.9302380971475464
cat_1,rf_1,0.9302380971475464
cat_1,rf_2,0.9313327919141688
cat_1,rf_3,0.9302380971475464
cat_1,rf_4,0.9302380971475464
cat_1,rf_5,0.9302380971475464
cat_1,rf_6,0.9302380971475464
cat_1,rf_7,0.9302380971475464
cat_1,rf_8,0.9313327919141688
cat_1,rf_9,0.9302380971475464
cat_1,rnr_0,0.980762593786616
cat_1,rnr_1,0.980762593786616
cat_1,rnr_2,0.980762593786616
cat_1,rnr_3,0.980762593786616
cat_1,rnr_4,0.980762593786616
cat_1,rnr_5,0.980762593786616
cat_1,rnr_6,0.980762593786616
cat_1,rnr_7,0.980762593786616
cat_1,rnr_8,0.980762593786616
cat_1,rnr_9,0.980762593786616
cat_1,svrl_0,0.963677045184134
cat_1,svrl_1,0.9297902635045558
cat_1,svrl_2,0.9522510654521468
cat_1,svrl_3,0.9401495460721808
cat_1,svrl_4,0.9341785255732388
cat_1,svrl_5,0.9909173323619296
cat_1,svrl_6,0.9624446960740272
cat_1,svrl_7,0.9421845182242798
cat_1,svrl_8,0.9333140036635263
cat_1,svrl_9,0.9080670867928888
cat_1,full_0,0.9787269225024772
cat_1,full_1,0.9723419034377402
cat_1,full_2,0.9763823420131384
cat_1,full_3,0.9748179272689892
cat_1,full_4,0.978854813363614
cat_1,full_5,0.9575364835956868
cat_1,full_6,0.9542258676955004
cat_1,full_7,0.9437101188889664
cat_1,full_8,0.9324483622242622
cat_1,full_9,0.9338740161086552
cat_1,cat_0,0.9393302617594426
cat_1,cat_1,0.951534632874344
cat_1,cat_2,0.9379676024494972
cat_1,cat_3,0.9422267303615262
cat_1,cat_4,0.9498162755040216
cat_1,cat_5,0.949911176214228
cat_1,cat_6,0.9274821034793332
cat_1,cat_7,0.9444374329471068
cat_1,cat_8,0.9444536429776664
cat_1,cat_9,0.945964818841924
cat_2,lm_0,0.9108790448872646
cat_2,lm_1,0.9108790448872646
cat_2,lm_2,0.9108790448872646
cat_2,lm_3,0.9108790448872646
cat_2,lm_4,0.9108790448872646
cat_2,lm_5,0.9108790448872646
cat_2,lm_6,0.9108790448872646
cat_2,lm_7,0.9108790448872646
cat_2,lm_8,0.9108790448872646
cat_2,lm_9,0.9108790448872646
cat_2,bglr_0,0.9257010888321048
cat_2,bglr_1,0.9378020593752168
cat_2,bglr_2,0.863193631087506
cat_2,bglr_3,0.8603931832788572
cat_2,bglr_4,0.8800214879579795
cat_2,bglr_5,0.9151365976937808
cat_2,bglr_6,0.921757815926486
cat_2,bglr_7,0.9284965904812316
cat_2,bglr_8,0.8828842010983983
cat_2,bglr_9,0.891829837514141
cat_2,knn_0,0.9599327729447772
cat_2,knn_1,0.9599327729447772
cat_2,knn_2,0.9599327729447772
cat_2,knn_3,0.9599327729447772
cat_2,knn_4,0.9599327729447772
cat_2,knn_5,0.9599327729447772
cat_2,knn_6,0.9599327729447772
cat_2,knn_7,0.9599327729447772
cat_2,knn_8,0.9599327729447772
cat_2,knn_9,0.9599327729447772
cat_2,rf_0,0.922444270586674
cat_2,rf_1,0.922444270586674
cat_2,rf_2,0.9235602506223202
cat_2,rf_3,0.922444270586674
cat_2,rf_4,0.922444270586674
cat_2,rf_5,0.922444270586674
cat_2,rf_6,0.922444270586674
cat_2,rf_7,0.922444270586674
cat_2,rf_8,0.9235602506223204
cat_2,rf_9,0.922444270586674
cat_2,rnr_0,0.968231268790294
cat_2,rnr_1,0.968231268790294
cat_2,rnr_2,0.968231268790294
cat_2,rnr_3,0.968231268790294
cat_2,rnr_4,0.968231268790294
cat_2,rnr_5,0.968231268790294
cat_2,rnr_6,0.968231268790294
cat_2,rnr_7,0.968231268790294
cat_2,rnr_8,0.968231268790294
cat_2,rnr_9,0.968231268790294
cat_2,svrl_0,0.9554594775012272
cat_2,svrl_1,0.91930347759947
cat_2,svrl_2,0.9385446602630207
cat_2,svrl_3,0.9342172777444692
cat_2,svrl_4,0.9257532447367072
cat_2,svrl_5,0.9799490290971886
cat_2,svrl_6,0.9510502748579694
cat_2,svrl_7,0.933290585706524
cat_2,svrl_8,0.924038492183254
cat_2,svrl_9,0.8927949297230542
cat_2,full_0,0.9673788956978132
cat_2,full_1,0.9609978608295536
cat_2,full_2,0.9659124689905192
cat_2,full_3,0.960694721787731
cat_2,full_4,0.9682315425275416
cat_2,full_5,0.9458696945887226
cat_2,full_6,0.9450192295405396
cat_2,full_7,0.9304108882600328
cat_2,full_8,0.9223926422008282
cat_2,full_9,0.9216999733742324
cat_2,cat_0,0.9313724640185737
cat_2,cat_1,0.9379676024494972
cat_2,cat_2,0.938059389939973
cat_2,cat_3,0.9377955532278314
cat_2,cat_4,0.9420121257136042
cat_2,cat_5,0.9456359308500218
cat_2,cat_6,0.9218998497189343
cat_2,cat_7,0.9374212178401188
cat_2,cat_8,0.9375647833510988
cat_2,cat_9,0.9383972023859496
cat_3,lm_0,0.9140753152929438
cat_3,lm_1,0.9140753152929438
cat_3,lm_2,0.9140753152929438
cat_3,lm_3,0.9140753152929438
cat_3,lm_4,0.9140753152929438
cat_3,lm_5,0.9140753152929438
cat_3,lm_6,0.9140753152929438
cat_3,lm_7,0.9140753152929438
cat_3,lm_8,0.9140753152929438
cat_3,lm_9,0.9140753152929438
cat_3,bglr_0,0.9331594839464294
cat_3,bglr_1,0.9434362669264996
cat_3,bglr_2,0.86624544832178
cat_3,bglr_3,0.8604697082051699
cat_3,bglr_4,0.8828747573897979
cat_3,bglr_5,0.9240994193317048
cat_3,bglr_6,0.92813141335028
cat_3,bglr_7,0.9335901615288488
cat_3,bglr_8,0.8887450117316199
cat_3,bglr_9,0.89753242329231
cat_3,knn_0,0.965642079907966
cat_3,knn_1,0.965642079907966
cat_3,knn_2,0.965642079907966
cat_3,knn_3,0.965642079907966
cat_3,knn_4,0.965642079907966
cat_3,knn_5,0.965642079907966
cat_3,knn_6,0.965642079907966
cat_3,knn_7,0.965642079907966
cat_3,knn_8,0.965642079907966
cat_3,knn_9,0.965642079907966
cat_3,rf_0,0.934287653489638
cat_3,rf_1,0.934287653489638
cat_3,rf_2,0.9366349001103498
cat_3,rf_3,0.934287653489638
cat_3,rf_4,0.9342876534896382
cat_3,rf_5,0.9342876534896382
cat_3,rf_6,0.934287653489638
cat_3,rf_7,0.934287653489638
cat_3,rf_8,0.93663490011035
cat_3,rf_9,0.934287653489638
cat_3,rnr_0,0.9736642356432772
cat_3,rnr_1,0.9736642356432772
cat_3,rnr_2,0.9736642356432772
cat_3,rnr_3,0.9736642356432772
cat_3,rnr_4,0.9736642356432772
cat_3,rnr_5,0.9736642356432772
cat_3,rnr_6,0.9736642356432772
cat_3,rnr_7,0.9736642356432772
cat_3,rnr_8,0.9736642356432772
cat_3,rnr_9,0.9736642356432772
cat_3,svrl_0,0.9605941976803554
cat_3,svrl_1,0.9262453742252722
cat_3,svrl_2,0.94310130609744
cat_3,svrl_3,0.9387061600186593
cat_3,svrl_4,0.929445727314116
cat_3,svrl_5,0.9864340168097878
cat_3,svrl_6,0.9571444089234726
cat_3,svrl_7,0.9385826726657304
cat_3,svrl_8,0.9277017393834734
cat_3,svrl_9,0.8977915380425783
cat_3,full_0,0.9729305706689412
cat_3,full_1,0.9628914105538042
cat_3,full_2,0.9697154569959126
cat_3,full_3,0.964988424791014
cat_3,full_4,0.9721729845507664
cat_3,full_5,0.9500125160959014
cat_3,full_6,0.9503968171341614
cat_3,full_7,0.9361128068821358
cat_3,full_8,0.9264010127350122
cat_3,full_9,0.9250599079537278
cat_3,cat_0,0.9362832209737096
cat_3,cat_1,0.9422267303615262
cat_3,cat_2,0.9377955532278314
cat_3,cat_3,0.9478673750141896
cat_3,cat_4,0.9451806404339124
cat_3,cat_5,0.9506564086811288
cat_3,cat_6,0.9278209197497798
cat_3,cat_7,0.941225693590849
cat_3,cat_8,0.9425851016632556
cat_3,cat_9,0.9434429567717004
cat_4,lm_0,0.9213870995116534
cat_4,lm_1,0.9213870995116534
cat_4,lm_2,0.9213870995116534
cat_4,lm_3,0.9213870995116534
cat_4,lm_4,0.9213870995116534
cat_4,lm_5,0.9213870995116534
cat_4,lm_6,0.9213870995116534
cat_4,lm_7,0.9213870995116534
cat_4,lm_8,0.9213870995116534
cat_4,lm_9,0.9213870995116534
cat_4,bglr_0,0.9326040920853294
cat_4,bglr_1,0.9421193836600152
cat_4,bglr_2,0.8670200439134594
cat_4,bglr_3,0.8714234416098475
cat_4,bglr_4,0.8866774161032143
cat_4,bglr_5,0.9145014632980284
cat_4,bglr_6,0.9250647691384216
cat_4,bglr_7,0.9356687033606867
cat_4,bglr_8,0.888722758338294
cat_4,bglr_9,0.8987622925679796
cat_4,knn_0,0.9644327553578592
cat_4,knn_1,0.9644327553578592
cat_4,knn_2,0.9644327553578592
cat_4,knn_3,0.9644327553578592
cat_4,knn_4,0.9644327553578592
cat_4,knn_5,0.9644327553578592
cat_4,knn_6,0.9644327553578592
cat_4,knn_7,0.9644327553578592
cat_4,knn_8,0.9644327553578592
cat_4,knn_9,0.9644327553578592
cat_4,rf_0,0.9228055001640836
cat_4,rf_1,0.9228055001640836
cat_4,rf_2,0.9227613608722874
cat_4,rf_3,0.9228055001640836
cat_4,rf_4,0.9228055001640836
cat_4,rf_5,0.9228055001640836
cat_4,rf_6,0.9228055001640836
cat_4,rf_7,0.9228055001640836
cat_4,rf_8,0.9227613608722872
cat_4,rf_9,0.9228055001640836
cat_4,rnr_0,0.9728667580630916
cat_4,rnr_1,0.9728667580630916
cat_4,rnr_2,0.9728667580630916
cat_4,rnr_3,0.9728667580630916
cat_4,rnr_4,0.9728667580630916
cat_4,rnr_5,0.9728667580630916
cat_4,rnr_6,0.9728667580630916
cat_4,rnr_7,0.9728667580630916
cat_4,rnr_8,0.9728667580630916
cat_4,rnr_9,0.9728667580630916
cat_4,svrl_0,0.9642644283310976
cat_4,svrl_1,0.932744288673869
cat_4,svrl_2,0.9475675566228484
cat_4,svrl_3,0.946757058656822
cat_4,svrl_4,0.9357918838978996
cat_4,svrl_5,0.990107161048694
cat_4,svrl_6,0.9602741677319816
cat_4,svrl_7,0.9441768112863608
cat_4,svrl_8,0.9327647324423451
cat_4,svrl_9,0.9039051354831116
cat_4,full_0,0.9781836611988804
cat_4,full_1,0.9749997984371986
cat_4,full_2,0.9767517474230406
cat_4,full_3,0.9715488523632309
cat_4,full_4,0.9794961910175533
cat_4,full_5,0.9549782715022548
cat_4,full_6,0.9498350751929642
cat_4,full_7,0.9352458707475976
cat_4,full_8,0.93691452627566
cat_4,full_9,0.9334231201019496
cat_4,cat_0,0.9424662627866414
cat_4,cat_1,0.9498162755040216
cat_4,cat_2,0.9420121257136042
cat_4,cat_3,0.9451806404339124
cat_4,cat_4,0.96259090961255
cat_4,cat_5,0.9554437068153904
cat_4,cat_6,0.9308273826830292
cat_4,cat_7,0.9476681356231084
cat_4,cat_8,0.9468236538834108
cat_4,cat_9,0.9487555637873174
cat_5,lm_0,0.9186006469670636
cat_5,lm_1,0.9186006469670636
cat_5,lm_2,0.9186006469670636
cat_5,lm_3,0.9186006469670636
cat_5,lm_4,0.9186006469670636
cat_5,lm_5,0.9186006469670636
cat_5,lm_6,0.9186006469670636
cat_5,lm_7,0.9186006469670636
cat_5,lm_8,0.9186006469670636
cat_5,lm_9,0.9186006469670636
cat_5,bglr_0,0.9389750958466476
cat_5,bglr_1,0.9473850885814598
cat_5,bglr_2,0.8714284677103257
cat_5,bglr_3,0.8676535157947448
cat_5,bglr_4,0.8884498179373035
cat_5,bglr_5,0.9247316387415776
cat_5,bglr_6,0.9285740951250844
cat_5,bglr_7,0.9402854815826872
cat_5,bglr_8,0.8913537163466876
cat_5,bglr_9,0.9039205767495968
cat_5,knn_0,0.9652075971502851
cat_5,knn_1,0.9652075971502851
cat_5,knn_2,0.9652075971502851
cat_5,knn_3,0.9652075971502851
cat_5,knn_4,0.9652075971502851
cat_5,knn_5,0.9652075971502851
cat_5,knn_6,0.9652075971502851
cat_5,knn_7,0.9652075971502851
cat_5,knn_8,0.9652075971502851
cat_5,knn_9,0.9652075971502851
cat_5,rf_0,0.9277458798070184
cat_5,rf_1,0.9277458798070184
cat_5,rf_2,0.929163201458426
cat_5,rf_3,0.9277458798070184
cat_5,rf_4,0.9277458798070186
cat_5,rf_5,0.9277458798070184
cat_5,rf_6,0.9277458798070184
cat_5,rf_7,0.9277458798070184
cat_5,rf_8,0.9291632014584263
cat_5,rf_9,0.9277458798070184
cat_5,rnr_0,0.9718606737702749
cat_5,rnr_1,0.9718606737702749
cat_5,rnr_2,0.9718606737702749
cat_5,rnr_3,0.9718606737702749
cat_5,rnr_4,0.9718606737702749
cat_5,rnr_5,0.9718606737702749
cat_5,rnr_6,0.9718606737702749
cat_5,rnr_7,0.9718606737702749
cat_5,rnr_8,0.9718606737702749
cat_5,rnr_9,0.9718606737702749
cat_5,svrl_0,0.96275868418479
cat_5,svrl_1,0.9307573765530952
cat_5,svrl_2,0.94509735175983
cat_5,svrl_3,0.9422099495184896
cat_5,svrl_4,0.9333428541570716
cat_5,svrl_5,0.9891536320441014
cat_5,svrl_6,0.9585567189920672
cat_5,svrl_7,0.9423977125380848
cat_5,svrl_8,0.931186607566081
cat_5,svrl_9,0.8978608565291242
cat_5,full_0,0.9768910283283774
cat_5,full_1,0.966974897109466
cat_5,full_2,0.9708211065652926
cat_5,full_3,0.9698650978594868
cat_5,full_4,0.9756176275732013
cat_5,full_5,0.9522675226154508
cat_5,full_6,0.9540584342269292
cat_5,full_7,0.9373869746588124
cat_5,full_8,0.9330035814742836
cat_5,full_9,0.9301989159930694
cat_5,cat_0,0.944410226606936
cat_5,cat_1,0.949911176214228
cat_5,cat_2,0.9456359308500218
cat_5,cat_3,0.9506564086811288
cat_5,cat_4,0.9554437068153904
cat_5,cat_5,0.9651562316555116
cat_5,cat_6,0.9333904802467688
cat_5,cat_7,0.950509376819481
cat_5,cat_8,0.9491894845108476
cat_5,cat_9,0.9502948194102996
cat_6,lm_0,0.9119981129657594
cat_6,lm_1,0.9119981129657594
cat_6,lm_2,0.9119981129657594
cat_6,lm_3,0.9119981129657594
cat_6,lm_4,0.9119981129657594
cat_6,lm_5,0.9119981129657594
cat_6,lm_6,0.9119981129657594
cat_6,lm_7,0.9119981129657594
cat_6,lm_8,0.9119981129657594
cat_6,lm_9,0.9119981129657594
cat_6,bglr_0,0.913912318794322
cat_6,bglr_1,0.9299660577333358
cat_6,bglr_2,0.844585972268752
cat_6,bglr_3,0.8437813963443197
cat_6,bglr_4,0.8651607761170448
cat_6,bglr_5,0.905240816557558
cat_6,bglr_6,0.9038293318953856
cat_6,bglr_7,0.9101299275279732
cat_6,bglr_8,0.8638693097082708
cat_6,bglr_9,0.8780361160491176
cat_6,knn_0,0.963365803501068
cat_6,knn_1,0.963365803501068
cat_6,knn_2,0.963365803501068
cat_6,knn_3,0.963365803501068
cat_6,knn_4,0.963365803501068
cat_6,knn_5,0.963365803501068
cat_6,knn_6,0.963365803501068
cat_6,knn_7,0.963365803501068
cat_6,knn_8,0.963365803501068
cat_6,knn_9,0.963365803501068
cat_6,rf_0,0.936545437453134
cat_6,rf_1,0.936545437453134
cat_6,rf_2,0.9392230257993228
cat_6,rf_3,0.936545437453134
cat_6,rf_4,0.936545437453134
cat_6,rf_5,0.936545437453134
cat_6,rf_6,0.936545437453134
cat_6,rf_7,0.936545437453134
cat_6,rf_8,0.9392230257993228
cat_6,rf_9,0.936545437453134
cat_6,rnr_0,0.971990282417971
cat_6,rnr_1,0.971990282417971
cat_6,rnr_2,0.971990282417971
cat_6,rnr_3,0.971990282417971
cat_6,rnr_4,0.971990282417971
cat_6,rnr_5,0.971990282417971
cat_6,rnr_6,0.971990282417971
cat_6,rnr_7,0.971990282417971
cat_6,rnr_8,0.971990282417971
cat_6,rnr_9,0.971990282417971
cat_6,svrl_0,0.9554732467151956
cat_6,svrl_1,0.9214038339012968
cat_6,svrl_2,0.9378272487242238
cat_6,svrl_3,0.9302945612362346
cat_6,svrl_4,0.926985600936551
cat_6,svrl_5,0.983135203319704
cat_6,svrl_6,0.9551482106104976
cat_6,svrl_7,0.9349614463431268
cat_6,svrl_8,0.9233442483782888
cat_6,svrl_9,0.898285337451371
cat_6,full_0,0.9643906398197124
cat_6,full_1,0.9519230895502472
cat_6,full_2,0.9613239739333104
cat_6,full_3,0.9560274529626952
cat_6,full_4,0.9620141377877868
cat_6,full_5,0.9377642864882848
cat_6,full_6,0.9412055450977368
cat_6,full_7,0.9324533364100064
cat_6,full_8,0.9138757053834986
cat_6,full_9,0.9133076739470132
cat_6,cat_0,0.9220248860581288
cat_6,cat_1,0.9274821034793332
cat_6,cat_2,0.9218998497189343
cat_6,cat_3,0.9278209197497798
cat_6,cat_4,0.9308273826830292
cat_6,cat_5,0.9333904802467688
cat_6,cat_6,0.921254374968763
cat_6,cat_7,0.9289316907405843
cat_6,cat_8,0.9293828797788384
cat_6,cat_9,0.9328425473210032
cat_7,lm_0,0.9233048609777184
cat_7,lm_1,0.9233048609777184
cat_7,lm_2,0.9233048609777184
cat_7,lm_3,0.9233048609777184
cat_7,lm_4,0.9233048609777184
cat_7,lm_5,0.9233048609777184
cat_7,lm_6,0.9233048609777184
cat_7,lm_7,0.9233048609777184
cat_7,lm_8,0.9233048609777184
cat_7,lm_9,0.9233048609777184
cat_7,bglr_0,0.937374005684564
cat_7,bglr_1,0.9506962483049956
cat_7,bglr_2,0.8610158785653393
cat_7,bglr_3,0.85832919830013
cat_7,bglr_4,0.8839222209146865
cat_7,bglr_5,0.9226694785107448
cat_7,bglr_6,0.9222494807132844
cat_7,bglr_7,0.9325264662135224
cat_7,bglr_8,0.8796797279997968
cat_7,bglr_9,0.8974517994980394
cat_7,knn_0,0.9710669962747468
cat_7,knn_1,0.9710669962747468
cat_7,knn_2,0.9710669962747468
cat_7,knn_3,0.9710669962747468
cat_7,knn_4,0.9710669962747468
cat_7,knn_5,0.9710669962747468
cat_7,knn_6,0.9710669962747468
cat_7,knn_7,0.9710669962747468
cat_7,knn_8,0.9710669962747468
cat_7,knn_9,0.9710669962747468
cat_7,rf_0,0.940555940872493
cat_7,rf_1,0.9405559408724928
cat_7,rf_2,0.9415862196306548
cat_7,rf_3,0.940555940872493
cat_7,rf_4,0.940555940872493
cat_7,rf_5,0.940555940872493
cat_7,rf_6,0.9405559408724928
cat_7,rf_7,0.940555940872493
cat_7,rf_8,0.9415862196306548
cat_7,rf_9,0.940555940872493
cat_7,rnr_0,0.979833741426652
cat_7,rnr_1,0.979833741426652
cat_7,rnr_2,0.979833741426652
cat_7,rnr_3,0.979833741426652
cat_7,rnr_4,0.979833741426652
cat_7,rnr_5,0.979833741426652
cat_7,rnr_6,0.979833741426652
cat_7,rnr_7,0.979833741426652
cat_7,rnr_8,0.979833741426652
cat_7,rnr_9,0.979833741426652
cat_7,svrl_0,0.9621090384021952
cat_7,svrl_1,0.9315793312138976
cat_7,svrl_2,0.9487144624071516
cat_7,svrl_3,0.9398032160450304
cat_7,svrl_4,0.9372840987845166
cat_7,svrl_5,0.990827709006608
cat_7,svrl_6,0.9608553093426144
cat_7,svrl_7,0.943377807520153
cat_7,svrl_8,0.9323556281218766
cat_7,svrl_9,0.909653020054413
cat_7,full_0,0.979169374551132
cat_7,full_1,0.9635442232656424
cat_7,full_2,0.9725966338539596
cat_7,full_3,0.9694616714041676
cat_7,full_4,0.9741945076924649
cat_7,full_5,0.954383895384724
cat_7,full_6,0.9534867403052716
cat_7,full_7,0.9428937497356636
cat_7,full_8,0.9289853326517804
cat_7,full_9,0.9296602283764483
cat_7,cat_0,0.9379465655654744
cat_7,cat_1,0.9444374329471068
cat_7,cat_2,0.9374212178401188
cat_7,cat_3,0.941225693590849
cat_7,cat_4,0.9476681356231084
cat_7,cat_5,0.950509376819481
cat_7,cat_6,0.9289316907405843
cat_7,cat_7,0.951231733593874
cat_7,cat_8,0.9449729228004108
cat_7,cat_9,0.9469515790548728
cat_8,lm_0,0.9239249785702084
cat_8,lm_1,0.9239249785702084
cat_8,lm_2,0.9239249785702084
cat_8,lm_3,0.9239249785702084
cat_8,lm_4,0.9239249785702084
cat_8,lm_5,0.9239249785702084
cat_8,lm_6,0.9239249785702084
cat_8,lm_7,0.9239249785702084
cat_8,lm_8,0.9239249785702084
cat_8,lm_9,0.9239249785702084
cat_8,bglr_0,0.933189182601842
cat_8,bglr_1,0.9491075632125788
cat_8,bglr_2,0.8653181461778227
cat_8,bglr_3,0.8599513198557891
cat_8,bglr_4,0.8848525684301124
cat_8,bglr_5,0.923374254193578
cat_8,bglr_6,0.9278593374865708
cat_8,bglr_7,0.9343885808652996
cat_8,bglr_8,0.8859005776059921
cat_8,bglr_9,0.8970054842962979
cat_8,knn_0,0.9757112220448484
cat_8,knn_1,0.9757112220448484
cat_8,knn_2,0.9757112220448484
cat_8,knn_3,0.9757112220448484
cat_8,knn_4,0.9757112220448484
cat_8,knn_5,0.9757112220448484
cat_8,knn_6,0.9757112220448484
cat_8,knn_7,0.9757112220448484
cat_8,knn_8,0.9757112220448484
